"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","gene_direction","source"
"GO:0043149","stress fiber assembly","47/4354","112/18986",0.419642857142857,1.82988959249295,4.80501802357477,5.52937708761503e-06,0.000272593936579194,0.000234007454698403,"4653/6422/55616/1902/395/5345/84952/8829/10391/10395/2006/9124/22998/55604/10979/71/123016/9270/6281/1490/90102/10174/6714/408/389/8195/7016/9639/7168/5217/5879/585/3693/7082/5216/10163/55160/7043/7126/10580/9475/221692/387/5829/7791/25/221061",47,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0051205","protein insertion into membrane","25/4354","47/18986",0.531914893617021,2.31946168355828,4.9404312129681,6.35944239429099e-06,0.00030952817964647,0.000265713545889739,"1956/617/439/10430/8266/7485/51234/23471/51398/819/54499/9694/6449/93380/79568/10328/9697/57003/56851/5018/83460/29927/55831/581/84233",25,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006839","mitochondrial transport","70/4354","188/18986",0.372340425531915,1.6236231784908,4.68751874336902,6.37743733818792e-06,0.00030952817964647,0.000265713545889739,"79714/7755/286097/7263/28978/51522/572/123096/54978/65018/4580/131474/79085/291/4191/4190/29090/54946/79594/51660/10651/131118/26517/57190/6576/10449/10452/1291/26520/29928/92609/100188893/11194/293/51629/57380/25813/10165/79568/2139/27069/91689/90580/10572/63933/5250/140823/56993/84266/81894/55737/1678/23787/9868/10245/51079/54977/401505/1267/26521/5071/119559/91137/7417/10469/23456/665/581/29957/8996",70,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0097237","cellular response to toxic substance","54/4354","135/18986",0.4,1.74423518603583,4.73377436187431,6.50316069443869e-06,0.000313202223906774,0.000268867518265619,"4257/216/2878/10516/114757/6649/1193/128/1728/9536/2950/847/2098/2947/84293/10058/10327/2879/4259/65018/7001/10935/25824/2946/493869/9973/10549/4258/55829/5052/9588/10966/140809/7837/5783/10587/7296/9403/2954/2176/84883/11315/51109/2671/6648/6415/64359/5071/7295/373156/4056/4780/2882/6647",54,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","53/4354","132/18986",0.401515151515151,1.75084213749809,4.7220601892044,6.92371945044826e-06,0.000330911507475241,0.000284070000112405,"2619/120892/10113/553115/29098/23423/10960/90522/11018/10959/10897/113419/5875/10134/378/10282/9276/54732/55973/51014/222068/57120/5034/9321/51124/81876/58485/10016/51614/10972/11316/29097/8615/27095/22872/3998/126003/7415/22820/10342/9871/51399/9183/84272/51693/286451/375056/65258/10525/372/9218/51112/57222",53,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0031589","cell-substrate adhesion","119/4354","361/18986",0.329639889196676,1.43742373364449,4.57725882104671,7.11635201829089e-06,0.000337541515049388,0.000289761510409835,"4653/5212/347/158326/79625/6422/947/2192/3037/3728/7148/79987/8322/10516/11170/94/395/2621/6695/2199/683/25890/4811/3915/8829/2042/10391/3491/8499/55698/7205/6237/22795/10395/50509/1946/11078/23189/7070/151887/402/10630/1601/302/8910/2017/1793/55742/22998/55604/8324/10979/71/2013/30008/55901/284/558/9270/54749/6281/1490/133584/90102/22801/10174/6714/967/51144/8751/7059/1307/54453/59277/5796/811/55679/3611/7016/51754/182/1845/56940/11117/3680/5879/1435/604/84168/1896/3693/9341/5747/1842/56672/708/5034/1605/26073/10580/8754/4323/79834/9475/4091/25992/9358/387/1613/5310/5829/7791/3690/25/2633/2241/6251/4287/79778",119,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006879","intracellular iron ion homeostasis","34/4354","73/18986",0.465753424657534,2.0309587782609,4.81415630209945,7.32512175456064e-06,0.000344831483498527,0.000296019562158976,"286133/79901/261729/51027/56898/4609/391059/10058/6717/220002/51102/30061/4669/537/84317/79689/2512/147007/23479/9114/4682/388962/23516/48/10539/55847/8031/4756/51310/51218/2395/26234/552900/6647",34,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0045444","fat cell differentiation","88/4354","251/18986",0.350597609561753,1.52881171684415,4.60053933277453,7.75873045976576e-06,0.000362517995586518,0.000311202495896025,"2662/55885/6422/257194/2255/3764/5919/862/7474/122953/64641/7041/6423/23414/201501/1052/5156/4329/283927/4882/9314/8840/4037/25999/114899/9572/6495/7704/10979/1050/25946/9935/123016/4488/3280/6591/60485/25776/26580/10413/4041/7538/91252/8195/9580/182/22809/7494/6934/7480/6788/79689/585/83862/10974/55212/3164/1488/7204/9658/677/64318/6041/28971/688/51150/3400/201163/7030/1051/10498/3398/6648/4091/284207/84935/583/129685/6720/26268/1389/222236/51341/83643/169200/27241/1487/11007",88,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0061448","connective tissue development","99/4354","290/18986",0.341379310344828,1.48861451222023,4.57392119529415,8.0371418244306e-06,0.000372744777501926,0.00031998164643698,"6474/947/91461/130497/4487/4781/2202/7481/389125/116039/8817/652/94/4969/658/2690/150356/7483/7474/64641/1513/25987/6423/4856/5396/3491/1893/2247/8692/4882/6660/4774/8840/7298/2737/7704/5159/649/2260/4488/6591/2121/59/80310/1958/1490/23111/4041/5595/2648/91252/6662/4256/7059/8195/11145/4054/4015/7482/2297/7067/65992/5916/285590/871/7494/4086/7480/1836/54529/585/1435/9215/3988/1291/4090/140606/6615/9321/9658/38/657/10269/10424/7048/51222/3400/57560/5744/23516/2132/1396/22976/583/5310/3690/57045/142/3265",99,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0010463","mesenchymal cell proliferation","24/4354","45/18986",0.533333333333333,2.32564691471444,4.85657765217422,9.15029629913472e-06,0.000419005086269248,0.000359693671011152,"6474/2719/130497/7472/4487/4781/7481/652/7474/2252/6608/5396/4609/8646/6495/2260/4041/6662/657/7048/4000/23345/9678/56998",24,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0045880","positive regulation of smoothened signaling pathway","21/4354","37/18986",0.567567567567568,2.4749283045103,4.89864864664191,9.16845501020396e-06,0.000419005086269248,0.000359693671011152,"6474/2719/6422/6608/5396/83871/27152/79659/2121/79770/374654/2622/64927/1495/5082/3340/2735/26160/25989/9231/92344",21,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0032956","regulation of actin cytoskeleton organization","116/4354","352/18986",0.329545454545455,1.43701194304088,4.5144958582927,9.36548688985525e-06,0.000424908068241911,0.000364761068341731,"4653/6422/2934/9353/11170/55616/1902/395/5345/10435/683/84952/25802/348110/8829/2042/10391/10810/5156/11135/26084/10395/6050/1946/2006/7111/11078/6387/23189/5063/4035/51474/8936/64223/2017/5159/22998/55604/10979/23580/71/123016/822/29767/10787/9270/51019/6281/1490/90102/171024/10174/1073/23433/389/10178/23191/5587/8195/25959/85458/10677/23075/23647/7016/8558/9639/7168/11344/6711/5217/5879/585/1856/55243/55845/9788/7082/5216/120/2059/54961/10456/274/10163/57175/11034/390/55160/55971/23500/130271/29108/7043/51126/375/9475/5987/10092/100287171/27236/387/2314/1613/6522/5071/148170/391/5829/3690/25/54942/2241/3265/118/5962",116,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","14/4354","20/18986",0.7,3.0524115755627,5.00944078112489,1.00938815679248e-05,0.000454660377674654,0.000390301849949442,"120892/90993/7466/2907/55829/7494/9709/7009/84447/10488/11315/5071/51060/10525",14,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0018279","protein N-linked glycosylation via asparagine","23/4354","43/18986",0.534883720930233,2.3324075162107,4.77138640639765,1.31699515372428e-05,0.000588979046961982,0.000505607312399714,"79644/55757/1798/22845/1650/56052/10195/199857/85365/1603/4245/79053/91869/29880/9526/6185/3703/4247/100128731/440138/58505/79087/6184",23,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0072655","establishment of protein localization to mitochondrion","50/4354","125/18986",0.4,1.74423518603583,4.5538688049784,1.40566429667562e-05,0.000619779166301837,0.00053204758330806,"120892/54741/617/65018/4580/131474/29090/22885/9049/10651/27429/131118/26517/10134/58480/83943/51024/10452/26520/29928/56947/10456/92609/100188893/25813/706/79568/90580/140823/56993/3998/118424/1678/23787/9868/10245/5018/51079/401505/26521/5071/59286/4285/6720/10469/665/581/84233/27113/79778",50,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:1990748","cellular detoxification","50/4354","125/18986",0.4,1.74423518603583,4.5538688049784,1.40566429667562e-05,0.000619779166301837,0.00053204758330806,"4257/216/2878/10516/114757/6649/1193/128/1728/9536/2950/847/2098/2947/84293/10058/10327/2879/4259/7001/10935/25824/2946/493869/9973/10549/4258/55829/5052/9588/10966/140809/7837/10587/7296/9403/2954/2176/84883/11315/51109/6648/6415/64359/7295/373156/4056/4780/2882/6647",50,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0051893","regulation of focal adhesion assembly","30/4354","63/18986",0.476190476190476,2.07647045956646,4.66847527806794,1.44618214697524e-05,0.000628787945986943,0.000539781143454355,"4653/347/6422/11170/94/395/8829/2042/10395/1946/7070/22998/10979/71/9270/6281/90102/6714/1307/1845/56940/5879/5747/26073/4323/79834/9475/387/1613/25",30,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0090109","regulation of cell-substrate junction assembly","30/4354","63/18986",0.476190476190476,2.07647045956646,4.66847527806794,1.44618214697524e-05,0.000628787945986943,0.000539781143454355,"4653/347/6422/11170/94/395/8829/2042/10395/1946/7070/22998/10979/71/9270/6281/90102/6714/1307/1845/56940/5879/5747/26073/4323/79834/9475/387/1613/25",30,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0001837","epithelial to mesenchymal transition","70/4354","192/18986",0.364583333333333,1.58979769560557,4.48065743278961,1.460616739805e-05,0.000630684235028904,0.000541409007146594,"3479/6422/54756/7472/55273/3037/4487/7148/7481/652/10439/7474/10253/7041/6423/2042/23493/26508/114990/10630/1601/80139/4040/23187/10979/2260/2013/4139/10252/4488/7049/6591/553115/6275/90102/200558/6662/8751/182/348262/6934/25800/152007/57142/153090/5747/84695/6615/80199/9221/10016/161742/6386/7042/7043/147906/10459/7048/1605/84148/90864/3066/9475/2296/9231/90/200734/3082/7291/54949",70,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006626","protein targeting to mitochondrion","44/4354","106/18986",0.415094339622642,1.81005538173529,4.56209491065415,1.5128265026135e-05,0.000648753885812545,0.000556920845158223,"120892/54741/65018/4580/131474/29090/22885/9049/10651/27429/131118/26517/10134/58480/83943/51024/10452/26520/29928/56947/10456/92609/100188893/25813/706/90580/140823/56993/3998/118424/1678/23787/9868/10245/51079/401505/26521/5071/59286/4285/6720/10469/665/79778",44,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0001649","osteoblast differentiation","90/4354","262/18986",0.343511450381679,1.49791189640482,4.42691821926539,1.54297542282426e-05,0.000657181572945762,0.000564155568130375,"4653/2662/6474/3479/6422/7481/117581/652/658/6608/6423/338773/64093/3491/1052/2247/55366/2736/3481/90993/8840/4921/4037/51374/8646/2737/57665/3488/10979/1050/847/3399/4488/8519/6591/8321/3726/10413/4041/22801/6662/5587/4015/2697/5727/3611/182/1192/9902/4086/7480/506/23051/2550/3295/1291/4090/5747/115908/26271/55973/6615/1462/5566/6238/657/3572/2735/5701/3400/26156/57003/2274/57560/5744/1051/4091/6096/10189/51564/23376/57045/90/7130/169200/3082/23317/56998/7291/6209",90,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0048736","appendage development","69/4354","189/18986",0.365079365079365,1.59196068566762,4.46146163532375,1.59024990461101e-05,0.000668225144481177,0.000573635889293099,"6474/2719/91461/130497/2255/4487/4223/116039/652/2019/7474/6423/64093/83999/5396/5087/144165/4882/4774/4038/140467/1382/2737/27152/444/7704/27173/10512/10979/2260/4488/79659/29985/5125/8434/4041/4669/2648/6662/65057/51776/2697/5727/5916/51324/7289/9215/27077/1291/5362/8323/84133/55212/157506/51098/657/5564/7042/26160/51222/57560/55764/3066/775/57728/6881/581/9742/7291",69,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0060173","limb development","69/4354","189/18986",0.365079365079365,1.59196068566762,4.46146163532375,1.59024990461101e-05,0.000668225144481177,0.000573635889293099,"6474/2719/91461/130497/2255/4487/4223/116039/652/2019/7474/6423/64093/83999/5396/5087/144165/4882/4774/4038/140467/1382/2737/27152/444/7704/27173/10512/10979/2260/4488/79659/29985/5125/8434/4041/4669/2648/6662/65057/51776/2697/5727/5916/51324/7289/9215/27077/1291/5362/8323/84133/55212/157506/51098/657/5564/7042/26160/51222/57560/55764/3066/775/57728/6881/581/9742/7291",69,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0016236","macroautophagy","120/4354","372/18986",0.32258064516129,1.40664127906115,4.32076597924449,2.01903662990769e-05,0.000840793495873568,0.000721776677667169,"2048/440738/1634/1513/26471/26353/120892/2017/51368/1947/93343/25934/9638/11152/11200/23232/84557/3920/340371/23111/65018/84313/5595/6714/291/51715/11331/23770/57192/79594/23557/23001/139341/9538/23647/826/65992/11337/51375/6048/27429/79643/9179/27243/1201/11345/51510/4734/823/10273/550/1509/51160/10241/124045/80700/84938/9637/2548/29978/5566/124997/112574/90423/81876/8992/5828/60592/90410/79142/55968/706/9342/9114/527/112936/26073/5119/7251/80279/83452/60673/1965/535/25978/55737/51506/55763/155066/528/83460/8396/51028/25989/7345/7415/5899/10524/5071/9706/11267/533/27183/55062/8100/51652/529/6720/8878/137492/23376/526/56893/10254/665/10558/27131/79137/23341/10392",120,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0070585","protein localization to mitochondrion","52/4354","133/18986",0.390977443609023,1.70489153522299,4.44995427946924,2.03112768600798e-05,0.000840793495873568,0.000721776677667169,"120892/54741/617/65018/4580/131474/23770/29090/22885/9049/10651/27429/131118/26517/10134/58480/83943/51024/10452/26520/29928/56947/10456/92609/100188893/25813/706/79568/90580/140823/56993/3998/118424/1678/23787/9868/10245/5018/51079/401505/26521/5071/59286/4285/6720/10469/57506/665/581/84233/27113/79778",52,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0010970","transport along microtubule","66/4354","180/18986",0.366666666666667,1.59888225386618,4.40379554462742,2.05001812717205e-05,0.000840793495873568,0.000721776677667169,"55638/167691/25999/4130/27152/56912/51626/351/64792/8655/9638/1740/11020/79659/667/57584/4131/29058/320/79036/1780/22920/63971/23557/729991/3281/2647/8636/7846/119032/3315/1201/112752/28981/3916/1176/23059/80199/90410/54785/51098/55330/26160/11158/80173/127829/57560/55764/55860/57539/57728/63915/55201/55081/7345/1781/5813/22820/403/8100/51566/23299/23353/8409/6647/9742",66,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0060070","canonical Wnt signaling pathway","109/4354","332/18986",0.328313253012048,1.43163881986375,4.32813919028485,2.05725677577806e-05,0.000840793495873568,0.000721776677667169,"2719/84870/2535/6422/7472/2255/3728/152573/3489/8322/1956/7481/7483/7474/27303/6423/4811/84327/83999/120892/7162/2247/144165/26108/55366/79705/9314/252839/147699/23189/4038/83439/857/1601/2737/80139/4040/8324/80114/351/84445/6591/8325/79971/8321/25960/9096/8434/1958/51339/25776/7089/10413/4041/6714/5218/6662/81847/4163/9580/85458/7482/2297/3611/5916/6424/6934/7480/6788/1856/1896/607/10159/3487/153090/1291/115908/5300/8323/84133/6615/80199/23399/1500/166/10856/57664/27031/90410/5499/23500/6477/147906/10459/2735/55737/6659/26524/1613/7415/5071/9978/1855/7088/54994/169200/5523/56998/54949",109,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0007006","mitochondrial membrane organization","48/4354","120/18986",0.4,1.74423518603583,4.4612706749106,2.06807536119677e-05,0.000840793495873568,0.000721776677667169,"7755/28978/617/572/54978/65018/4580/8834/291/79594/10651/139322/115209/26517/125988/790955/10449/10452/26520/29928/92609/100188893/293/25813/79568/2139/27069/90580/10572/140823/56993/84266/1678/23787/9868/5018/51079/401505/1267/26521/84303/91137/7417/665/581/84233/8996/440574",48,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0035966","response to topologically incorrect protein","60/4354","160/18986",0.375,1.63522048690859,4.40152453825432,2.20533360647489e-05,0.000890812497428341,0.000764715340893772,"1191/3316/26353/22824/90993/7466/857/92305/3338/23753/387923/51643/7873/23471/55829/51528/10959/26270/11153/65992/871/3315/7494/9709/51768/10273/7009/26608/153090/10399/51360/54431/51009/27248/10956/101928527/54788/4189/10987/10488/7353/80279/1965/118424/5611/55741/3309/7415/5071/23197/23190/4780/23071/23376/23456/581/27113/80267/4287/9616",60,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0030705","cytoskeleton-dependent intracellular transport","74/4354","208/18986",0.355769230769231,1.55136302604148,4.36156456991205,2.24378234117494e-05,0.000900533412698482,0.000773060231716549,"55638/167691/8499/144165/25999/4130/27152/56912/51626/351/64792/8655/9638/1740/11020/79659/667/57584/4131/29058/320/79036/1780/22920/63971/23557/729991/3281/2647/8636/7846/119032/8976/3315/1201/112752/10376/28981/3916/1176/23059/80199/54874/203068/90410/4641/54785/51098/55330/26160/11158/80173/127829/57560/55764/55860/8263/57539/57728/63915/55201/55081/7345/1781/5813/22820/403/8100/51566/23299/23353/8409/6647/9742",74,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0060317","cardiac epithelial to mesenchymal transition","20/4354","36/18986",0.555555555555556,2.42254886949421,4.66027457114836,2.30331227774467e-05,0.000918537463118431,0.000788515755290933,"7472/55273/3037/4487/10439/23493/26508/2013/10252/4488/7049/6591/8751/182/57142/6615/7042/7048/90/7291",20,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0001701","in utero embryonic development","128/4354","403/18986",0.317617866004963,1.38500064399867,4.26141404035732,2.47940311702903e-05,0.000982502716184731,0.000843426536678896,"3479/84870/729/367/7472/55273/6665/4487/1956/94/6608/1627/23414/23493/2627/3491/5156/9508/7703/9314/3481/201895/2737/27173/1050/2260/10400/80312/4952/7026/113026/8531/3280/79600/284/29985/3726/3276/100/320/5954/9817/10413/2021/2648/50861/4097/5311/10959/2697/1603/57178/5727/7779/26469/9021/1026/53918/6788/3981/81502/55224/4245/55845/27077/9997/57142/7942/60626/6615/123920/5890/5704/57820/2551/133/677/157506/10454/824/657/9412/7043/4643/26259/25912/7048/60681/65110/27339/201163/86/1051/7763/29924/8533/9644/26524/689/57728/91/405/57498/203286/4683/285855/91603/6881/4904/64359/51493/9871/51639/129685/5310/2296/51119/8061/84081/57493/6598/90/23764/4695/8985/10436/648/7291",128,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:1903829","positive regulation of protein localization","153/4354","497/18986",0.30784708249497,1.3423942830155,4.21935099587312,2.7102154812639e-05,0.00106721126592411,0.00091614433944611,"2048/3479/3728/1956/652/55638/2621/5122/7474/6608/4804/283/51421/2042/10391/8692/975/785/3958/4038/25999/8536/4130/114899/4035/2767/2737/444/94121/257364/10979/161291/2064/54741/351/29899/8655/10857/2037/952/79971/572/9270/84662/6717/10497/10574/29098/22873/10413/65018/6714/2770/10178/5587/55004/682/22885/65992/55929/7016/27429/2622/2040/1201/7494/6934/6711/5106/23184/57555/51768/65220/10134/58480/51160/22948/57142/10445/79752/10399/29801/6844/245812/26229/3843/55166/5566/55835/22902/22841/51124/51614/84455/4641/10972/10542/5213/7042/7043/11315/7251/80279/11079/10580/5573/10307/57707/8754/5901/10807/55737/118424/55754/9475/5715/6659/1025/9868/7545/7376/10576/55741/55204/51574/5071/81603/59286/5621/4946/4628/8878/391/5478/4193/1855/2339/1981/7130/142/4947/57506/3265/5962/908/23171/27113/9747/79567/79778/10694/51112/7203",153,"STA_vs_Ruptured_de_novo","up","GO_BP"
