"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"IK",0.381579999120334,-0.450006088169239,0.419,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CLCF1",0.341490596413924,0.449941605334586,0.132,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RFX3",0.691317923228586,0.449610987584931,0.223,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CANT1",0.477114233298857,-0.449548021086586,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RORA",0.623459315268641,-0.449166038371691,0.738,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MRPL30",0.482402466606641,-0.449105904333215,0.076,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"LINC00882",0.380110729298142,0.448897015733982,0.114,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"COPS2",0.65583287562506,-0.448568111384563,0.456,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZNF75A",0.511609951705536,-0.448418252874458,0.067,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ARFIP2",0.3116252111072,0.448139359196269,0.147,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NUP37",0.323381424437968,0.447939708135136,0.141,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RNASEH1",0.323381424384336,0.447714094215804,0.141,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ACCS",0.492851125979956,-0.447574834422622,0.073,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ATP5MC2",0.281192588121965,0.447199495477125,0.724,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ARL14EP",0.815678601062519,-0.447025315178442,0.231,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ALG14",0.329998833461894,0.44698674995993,0.137,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DPH6-DT",0.546804837440789,-0.446820077791306,0.057,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"HSD17B12",0.461786933380567,0.446705825322163,0.3,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PFN2",0.323155609688912,0.446686099214816,0.141,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PCBP1",0.879056403239307,-0.446495362470405,0.57,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"EMC7",0.215241423806274,0.446459540408293,0.512,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DDX17",0.0735684412422169,0.446351439913667,0.688,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PPP3CA",0.22353824291673,0.446173569932332,0.504,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LRRCC1",0.479572459280552,-0.446020759084197,0.077,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CCDC61",0.481692886116907,-0.445755716214128,0.076,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SRF",0.475716992854269,-0.445378109359309,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"INTS7",0.509306449023361,-0.444907681708768,0.068,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ENTR1",0.334875242785664,0.444713559665792,0.135,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DOCK6",0.495787564535906,-0.44470194465077,0.072,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"POLR1E",0.477814881272763,-0.444567490831365,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"AC090825.1",0.525351486546384,-0.443975233259567,0.063,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ANKZF1",0.520580177864914,-0.443929438914905,0.064,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MOSPD2",0.336046956366636,0.443406905495122,0.134,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DCAF12",0.474325124435882,-0.443394316445,0.079,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TRIM73",0.508160229021047,-0.443345988899767,0.068,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MMUT",0.32247910385138,0.443280322728156,0.141,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ERCC8",0.493216875353812,-0.443143730120895,0.073,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MINDY3",0.356370043274819,0.443088386305784,0.125,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SRGAP2C",0.337694327007462,0.442939862603245,0.134,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SPPL2A",0.673246743947454,-0.442817616401794,0.465,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"GNL3",0.702668298030172,-0.442426633882846,0.273,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"AL050403.2",0.531814670038636,-0.441909857356663,0.061,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TMEM42",0.336751973550515,0.441774905910599,0.134,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CENPT",0.347266871697135,0.441676736230435,0.129,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"IFT140",0.502108153031729,-0.441608895186682,0.07,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RAB40B",0.462033286303455,-0.441497896286892,0.083,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"YME1L1",0.494628364245506,-0.441480049603695,0.392,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PLA2G6",0.510456348104079,-0.441271780923069,0.067,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TRIM69",0.357619098323741,0.441067010423056,0.124,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"XPOT",0.337222816670704,0.440975194008824,0.134,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NBPF1",0.344848018816773,0.440742373953996,0.13,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"POLR3D",0.332776537738189,0.440655863701224,0.136,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MAN1B1",0.340061934358449,0.440603176424682,0.133,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LMCD1-AS1",0.55672938363219,-0.440332591804436,0.055,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ITGA9-AS1",0.480631118844728,-0.440164760581636,0.077,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"HSD11B1",0.347266871645959,0.44004569658179,0.129,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TCHP",0.351173444150688,0.439992246195011,0.127,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GLIS2",0.342446436328982,0.439982268219969,0.131,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LAMTOR4",0.298433800885203,0.439977927508522,0.652,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SLC25A43",0.351910969719064,0.43958082754087,0.127,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DLG1",0.600414541678048,0.439246682229073,0.251,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FGD5-AS1",0.375807789214901,0.439206750425204,0.375,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZNF595",0.481692886098298,-0.439009477648581,0.076,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"C22orf39",0.928000643034345,-0.438989057166031,0.18,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DHRS4",0.322028880005244,0.438787187157696,0.141,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TUT4",0.445140392234844,0.438402839689237,0.348,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"WWOX",0.583070127642989,-0.437975451395164,0.41,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NIT1",0.32793082083719,0.437744176009568,0.139,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RHBDF1",0.330460162695192,0.437741349283162,0.137,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AL096870.8",0.322929951545565,0.437614049951051,0.141,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LTA4H",0.333241768249611,0.437610745200604,0.136,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KIF3B",0.483469455160456,-0.43749580269631,0.076,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CEP164",0.834611315269308,-0.437429136174362,0.224,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NXF1",0.922055104833439,-0.437384956686619,0.151,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SLC50A1",0.328159958370287,0.437161901800067,0.138,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"C17orf67",0.493582996057051,-0.437078248649405,0.073,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"COQ2",0.477464387752279,-0.436756547389795,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZNF250",0.507778968824656,-0.436694697402083,0.068,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TBL2",0.322929951611026,0.436625087560707,0.141,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NSUN3",0.361646994240282,0.436505905074736,0.122,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MAN2A2",0.493949488955448,-0.436383900592911,0.073,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MBD6",0.492485747121002,-0.436272357642738,0.073,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"POC5",0.496156307503574,-0.436269838282935,0.072,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RABL2A",0.487769190673436,-0.435998718324012,0.074,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PRPF4B",0.222946934212049,0.435861294984615,0.504,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NFYC",0.347752731751768,0.435836594120512,0.129,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AC005670.3",0.36215382437791,0.435770694059697,0.122,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"HNRNPDL",0.391485468672556,0.435712763389455,0.788,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PPFIBP2",0.500984655268544,-0.435672193754352,0.07,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ERN1",0.966892851391827,-0.435625605468398,0.173,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MAGEF1",0.324739606797656,0.435589190459946,0.14,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PINLYP",0.477114233197786,-0.43544751938128,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MMP23B",0.361900315781933,0.43531060548926,0.122,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PRDX2",0.220694332621337,0.4352436562157,0.717,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"UBP1",0.366749206712723,0.435169387457964,0.12,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LBR",0.972735679772518,-0.434912918484464,0.159,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DDX46",0.390098021722233,-0.43475566551066,0.413,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZMAT5",0.311843094043547,0.434693271068681,0.147,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"UCHL3",0.930916795133701,-0.434658609358044,0.179,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"LONRF3",0.364699242170205,0.434449377121788,0.121,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZNF263",0.502483434092665,-0.434218083805193,0.07,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"BAG6",0.979059997642857,-0.433794430001085,0.17,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NEK9",0.983733181206675,-0.43339923074982,0.161,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"KIF16B",0.360130979153083,0.433250265502426,0.123,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"U2AF1L4",0.339349886491132,0.432853185497514,0.133,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LRP3",0.482402466643932,-0.431794345725093,0.076,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SLC38A9",0.379843750978507,0.431236637384598,0.114,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"EDRF1",0.355125543086628,0.430908782272373,0.125,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"EXOSC8",0.484360148094327,0.430692637746236,0.29,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"UBA2",0.689261804576799,-0.430587903187311,0.278,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CEP350",0.568124544517465,-0.430429696018465,0.327,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MEF2A",0.245136144413652,0.430369423591034,0.485,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZNF426",0.472938585879056,-0.430247026837038,0.079,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DCTN5",0.473631191568894,-0.429935266390119,0.079,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DDX50",0.518761625675616,0.429929811305777,0.279,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TMEM69",0.478165714619922,-0.429808435066767,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SOX9",0.510456348033566,-0.429744621617134,0.067,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"LDLRAD4",0.605529170589575,0.429662850826675,0.273,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CIAO1",0.740841286534576,-0.429545624338982,0.259,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NEK3",0.479572459317554,-0.429454590781781,0.077,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PREB",0.33138476265499,0.429122518601197,0.137,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ARMH3",0.384410295812208,0.429110696156724,0.112,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NET1",0.501733263509246,-0.429004793017124,0.07,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NTM",0.407019381392724,0.428994835389,0.103,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TRAF4",0.483113442265287,-0.428929751024725,0.076,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TVP23B",0.325193593221866,0.428849488466631,0.14,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MAD2L2",0.313810751165439,0.42867981504143,0.146,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CRTC1",0.520185441860509,-0.428567076620363,0.065,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NAT9",0.328618713712747,0.428194123734101,0.138,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KTN1",0.787106892084695,-0.428101093099559,0.642,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"GATAD2B",0.961207533740746,-0.428039795656192,0.19,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"EDF1",0.742185578480675,-0.428015645534296,0.799,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ASXL3",0.517434465433217,-0.427591865623584,0.065,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MAPK7",0.476764417155657,-0.427547941038351,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TEFM",0.336987311862676,0.427503951149558,0.134,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PIK3R3",0.503235173953336,-0.42743096646086,0.07,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DDX1",0.676404969128824,-0.427145063953838,0.283,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"HIGD2A",0.832974405747766,-0.426681305098439,0.508,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"FUT8",0.789102702430045,-0.426270052615424,0.243,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PPP1CA",0.802354295503061,-0.425837920368332,0.234,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DOCK5",0.406155816558032,0.425737903965849,0.104,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GUCY1A2",0.516652354062217,-0.425569277799355,0.066,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"GABPB2",0.348239291818534,0.425443981920673,0.129,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"APOOL",0.336987311881296,0.425343834638627,0.134,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MCM7",0.496156307590715,-0.425288684954058,0.072,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TENT4A",0.364954822130187,0.424963293316282,0.121,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AC138123.1",0.366235572377502,0.42493414990923,0.12,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MAPK8",0.642730097434409,0.424548743909795,0.238,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FMN2",0.530187784342794,-0.424184259926939,0.062,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SRSF6",0.524764353029361,0.42392824790625,0.276,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"BUB3",0.478902319005284,0.423789159561667,0.295,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TACC2",0.342446436303753,0.423757431062012,0.131,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GSK3B",0.800473618286408,-0.423571378277851,0.238,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DDA1",0.935342148199448,-0.423556188453566,0.18,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RNF212",0.486330252467416,-0.422809917461685,0.075,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZNF664",0.482402466513415,-0.422741670259823,0.076,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CSRP2",0.4202295480488,0.42263191488759,0.098,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GART",0.332311960887971,0.422381316401513,0.136,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MRS2",0.472247302381385,-0.422314779610821,0.08,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SLC35C2",0.978276008840508,-0.422156314386712,0.17,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"EIF2A",0.915599081463905,-0.422039597961645,0.381,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CCDC74A",0.4767644170914,-0.421961051405532,0.078,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ST7L",0.984039063488037,-0.421818620885537,0.168,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RRP1",0.46642405359502,-0.421541223989307,0.081,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TTC13",0.553678776476352,-0.421400849908998,0.055,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ZSCAN26",0.485254797929528,-0.421217676224221,0.075,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TNS3",0.3675210935865,0.421077468848271,0.12,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NXN",0.522957830046253,-0.421073236682801,0.064,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
