"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"BCL11B",0,-3.50069000686533,0.036,0.646,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD83",0,-3.49120932984705,0.055,0.449,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"FCER1G",0,-3.48779773312905,0.039,0.402,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PTPRC",0,-3.48646179838012,0.069,0.884,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TYROBP",0,-3.48481754421576,0.041,0.467,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GPRIN3",0,-3.46897921257102,0.022,0.406,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"IKZF1",0,-3.44759572674711,0.034,0.591,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARID5A",0,-3.44084774373977,0.079,0.541,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZNF267",0,-3.44041544194983,0.096,0.525,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARL4C",0,-3.44009399611521,0.058,0.556,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARAP2",0,-3.43701750242792,0.032,0.439,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"EZR",0,-3.40850437006608,0.088,0.74,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TRAF3",0,-3.40141157585635,0.131,0.587,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"FYB1",0,-3.39407955753119,0.036,0.546,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RHOH",0,-3.39400249929986,0.034,0.571,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CYFIP2",0,-3.393917943593,0.028,0.373,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SLC38A1",0,-3.35089185650142,0.11,0.639,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PBX4",0,-3.34415084003223,0.023,0.426,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ITK",0,-3.33840032262813,0.029,0.461,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TAGAP",0,-3.33204364198313,0.022,0.428,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"IL2RG",0,-3.32817690899965,0.021,0.369,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TNFAIP3",0,-3.31555714974582,0.171,0.85,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZSWIM6",0,-3.31526249060353,0.277,0.806,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD81",0,3.29910631196907,0.927,0.39,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CD96",0,-3.29792414015369,0.036,0.456,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DOCK10",0,-3.29665667690058,0.049,0.531,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD37",0,-3.29062681646912,0.037,0.526,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PIK3R5",0,-3.27934022189321,0.018,0.354,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD48",0,-3.26740184709202,0.029,0.523,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SYTL3",0,-3.26098897295887,0.043,0.621,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RASGRP1",0,-3.25927020548201,0.018,0.286,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PPP2R5C",0,-3.25727807232747,0.243,0.815,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DUSP2",0,-3.25130967611975,0.027,0.44,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SEPTIN6",0,-3.24785021032805,0.114,0.567,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD69",0,-3.24523569119092,0.045,0.683,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SERINC5",0,-3.24059419915561,0.086,0.497,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PITPNC1",0,-3.2164554320743,0.243,0.762,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD2",0,-3.20112799641272,0.037,0.6,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD53",0,-3.1858283891347,0.04,0.57,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"STK17A",0,-3.1857497817067,0.166,0.681,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LGALS3",0,3.1815057398853,0.915,0.393,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CD3D",0,-3.16044852941919,0.032,0.526,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"KDM6B",0,-3.15057534961074,0.15,0.611,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ITM2A",0,3.14623351455082,0.865,0.278,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RIPOR2",0,-3.12852457214785,0.051,0.431,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SLA",0,-3.1257832132253,0.024,0.385,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD52",0,-3.12064425948016,0.031,0.54,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PABPC1",0,-3.11497764851373,0.624,0.919,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"UPP1",0,-3.10369231738806,0.068,0.45,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"S100A6",0,3.09867284186469,0.985,0.838,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LCP1",0,-3.08180044263804,0.044,0.567,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LAPTM4A",0,3.05936577428607,0.92,0.379,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LTB",0,-3.05686039565484,0.027,0.481,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LEPROTL1",0,-3.04743619032878,0.229,0.747,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PRKCH",0,-3.03545413137703,0.097,0.612,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CYTH1",0,-3.03414716707402,0.095,0.635,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CARD11",0,-3.03300205726703,0.016,0.285,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"HIVEP2",0,-3.02929414538819,0.296,0.764,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZC3HAV1",0,-3.02709806889114,0.301,0.776,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GMFG",0,-3.02463987055865,0.043,0.503,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TRBC2",0,-3.00158322879556,0.035,0.551,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PRKCQ",0,-3.00099436456511,0.021,0.302,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"EML4",0,-2.93188955808633,0.244,0.751,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"STK10",0,-2.93186849158926,0.049,0.417,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CDC42EP3",0,-2.92976573628378,0.08,0.485,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"S100A9",0,-2.91277721297081,0.117,0.803,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"COTL1",0,-2.90071502123608,0.138,0.608,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ARHGAP15",0,-2.89848797052624,0.156,0.783,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"S100A4",0,2.86128028489647,0.965,0.676,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF831",0,-2.85528597956831,0.022,0.33,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PREX1",0,-2.84369849904799,0.033,0.348,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TNF",0,-2.80009594737053,0.02,0.305,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"IFITM3",0,2.79522878111544,0.925,0.385,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EID1",0,2.75476919444481,0.882,0.341,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SMAP2",0,-2.72785561547305,0.1,0.597,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD99",0,2.69402364778618,0.94,0.478,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MGST3",0,2.68581591159394,0.86,0.307,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"COL1A2",0,2.67437371516914,0.901,0.363,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SELENOM",0,2.67244605990603,0.886,0.29,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DOCK2",0,-2.67112566243816,0.027,0.341,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DSTN",0,2.66919388515851,0.9,0.372,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RPS29",0,-2.66353643961672,0.854,0.878,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD3E",0,-2.65337467036081,0.035,0.466,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ANKRD44",0,-2.64083343944537,0.127,0.59,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"STK17B",0,-2.59793460761727,0.215,0.725,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SARAF",0,-2.49595057190753,0.583,0.879,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RGCC",0,-2.46289669670478,0.181,0.695,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"BTG1",0,-2.45457377530976,0.666,0.93,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GSTP1",0,2.43415472751953,0.898,0.386,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PEBP1",0,2.42343812617456,0.872,0.374,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SKAP1",0,-2.29426557276088,0.043,0.438,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RPL13A",0,-2.28809313877072,0.745,0.888,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RPS16",0,-2.28147048528459,0.85,0.913,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ANXA2",0,1.94290300624928,0.926,0.527,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ITM2B",0,1.92276477470286,0.966,0.812,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RPLP2",0,-1.86901931497951,0.901,0.911,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"VIM",0,1.7826785576117,0.987,0.927,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CD63",0,1.6281545492127,0.945,0.698,0,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RPL27A",7.30539651302215e-308,-2.41106314841742,0.765,0.871,2.2263195873435e-303,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NFIA",7.65514318799756e-308,3.26559007062853,0.805,0.154,2.33290488654226e-303,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CD3G",3.3110657112544e-307,-2.38683250413239,0.027,0.325,1.00904727550478e-302,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD28",6.97589505559274e-307,-4.02457259836142,0.008,0.224,2.12590401819189e-302,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"KYNU",5.62193838727755e-305,-5.45284044833442,0.006,0.203,1.71328572352283e-300,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LCP2",1.44799797668424e-302,-3.28052500741783,0.057,0.413,4.41277383394524e-298,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"YBX3",1.16257611068939e-301,2.57671158472606,0.85,0.232,3.54295069732592e-297,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TFPI",8.54039076002292e-301,4.47749344011785,0.737,0.073,2.60268408411698e-296,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CCDC88C",3.67277990924163e-300,-2.77518271968627,0.019,0.279,1.11927967734139e-295,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MT-ATP6",5.39524047331969e-300,-1.70385706374021,0.965,0.993,1.64419953424418e-295,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GPNMB",9.49325294394918e-300,4.1992258499889,0.749,0.099,2.89306883466851e-295,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EMP1",1.86693736845574e-299,2.7636380971616,0.834,0.238,5.68949163036888e-295,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TMEM59",4.19021392820867e-299,2.03675612813071,0.889,0.482,1.27696769462159e-294,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PAG1",1.34466075849354e-297,-2.84543834235474,0.041,0.364,4.09785366150906e-293,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CCL4",2.97775734033821e-297,-0.203957071702412,0.046,0.382,9.07471549468069e-293,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"FXYD5",7.33994764107533e-296,-2.33712951168029,0.251,0.732,2.23684904361771e-291,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"STK4",9.58295466596035e-296,-2.70605814246365,0.184,0.646,2.92040543445142e-291,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SIK3",1.10884073627423e-295,-2.62622813282136,0.45,0.847,3.37919214379572e-291,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CPE",3.47603372410904e-295,5.00837691992401,0.719,0.052,1.05932127742223e-290,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RNH1",3.7623525408134e-295,2.84203920572127,0.811,0.247,1.14657693681288e-290,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SYNE2",1.10371844921402e-294,-2.66797646045241,0.269,0.733,3.36358197397973e-290,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RPS20",1.3268279967796e-294,-2.58923437263545,0.533,0.824,4.04350832018582e-290,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PTPN22",1.34567557536724e-294,-3.20568543865267,0.019,0.276,4.10094631593167e-290,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"S100A10",9.63653586745818e-294,1.54661936179314,0.967,0.894,2.93673430560788e-289,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PPIB",2.09765948188012e-293,1.93880099919747,0.911,0.537,6.39261727102965e-289,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CD9",1.19953771896604e-292,3.08754041468098,0.793,0.155,3.65559119854899e-288,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC058791.1",4.39202397197291e-292,-3.56726690449444,0.052,0.387,1.33846930545875e-287,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LCK",1.2774367962913e-291,-2.54462847076312,0.024,0.298,3.89298863669773e-287,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RPL28",1.67602499101859e-291,-1.45910528927192,0.961,0.95,5.10768616012916e-287,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"HCLS1",2.37033863814552e-289,-3.00287059872135,0.041,0.355,7.22360699974846e-285,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RGS1",2.50964466734397e-289,-2.94429270554271,0.023,0.29,7.64814212373076e-285,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"IGF1",3.0790066610131e-289,8.76915200151933,0.68,0.004,9.38327279943744e-285,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"S100A8",4.10674295581133e-289,-2.47010040557579,0.127,0.567,1.2515299157835e-284,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MFGE8",4.99175130738374e-288,4.77835509855699,0.707,0.042,1.52123621092519e-283,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"KAT6A",9.11102264844568e-288,-3.01256068370952,0.269,0.705,2.77658415211382e-283,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LEF1",1.50371740149511e-287,-4.23553304505069,0.011,0.227,4.58257878105636e-283,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"VAV1",7.71037827701626e-286,-3.91383948411595,0.009,0.218,2.34973777992071e-281,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SMCHD1",3.3208275877666e-285,-2.67472296360621,0.417,0.811,1.01202220737187e-280,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RBM38",3.75276051336364e-284,-3.63480577049204,0.034,0.324,1.14365376644757e-279,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"GPSM3",7.73740211305326e-284,-2.59303221928598,0.029,0.313,2.35797329395298e-279,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TPT1",4.2504268539271e-283,-1.40210914375727,0.978,0.976,1.29531758373428e-278,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"WAKMAR2",4.25167448272555e-283,-4.15294701580711,0.016,0.252,1.29569779861061e-278,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DUSP16",1.06536582823273e-282,-3.13779117166461,0.117,0.525,3.24670236153926e-278,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TESPA1",1.12132288293929e-282,-4.03006702274738,0.01,0.221,3.41723148575748e-278,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"LINC00649",1.45315873255166e-281,-4.17608383009517,0.013,0.236,4.42850123745118e-277,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RPS2",6.20106118657862e-281,-1.72933302635658,0.907,0.931,1.88977339660983e-276,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PRKX",1.08002812223686e-280,-3.66942020547489,0.049,0.369,3.29138570251683e-276,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CTSK",3.9650278657376e-280,5.51772266050134,0.69,0.038,1.20834224208354e-275,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"S1PR4",6.01127373132194e-279,-4.13637885180136,0.007,0.198,1.83193566962036e-274,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CD300E",1.49715503389019e-278,-7.12402177709248,0.001,0.155,4.56257996578035e-274,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RPL38",1.83667188379732e-278,-1.97937775037326,0.809,0.873,5.59725756587234e-274,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SP140",2.18264994409428e-278,-3.13349262011063,0.015,0.244,6.65162570462732e-274,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PLTP",2.28587390059912e-278,4.2719453605944,0.708,0.062,6.96620071207581e-274,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
